Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category,Nearest_Station,Station_Province,Distance_km,Max_24hr_Rainfall_mm,Total_Storm_Rainfall_mm,Min_Pressure_hPa,Max_Sustained_Wind_kph,Duration_in_PAR_Hours,PAR_START,PAR_END,DURATION_HOURS,MSW,weather_records_found,typhoon_duration_days,weather_missing,Extreme_24hr_Rainfall_mm,Lowest_Pressure_hPa,Strongest_Wind_kph
ODETTE,2021,8,LEYTE,HILONGOS,19133.0,61482.0,51.0,0.0,0.0,0.0,5094.0,11317.0,16411.0,8491.0,4822916.0,"['BLANKET', 'FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,29.54919742984876,,25.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,24.2,975.2,28.8
ODETTE,2021,8,LEYTE,HINDANG,4973.0,13658.0,20.0,0.0,0.0,0.0,959.0,4000.0,4959.0,2698.0,1777725.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,36.23202217491691,,25.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,24.2,975.2,28.8
ODETTE,2021,8,LEYTE,INOPACAN,6220.0,24880.0,20.0,0.0,0.0,0.0,513.0,4395.0,4908.0,4692.0,2788905.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,43.21570577749549,,25.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,24.2,975.2,28.8
ODETTE,2021,8,LEYTE,JAVIER,7968.0,28304.0,28.0,0.0,0.0,0.0,71.0,3405.0,3476.0,1718.0,1291761.74,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TACLOBAN,LEYTE,54.18519741968528,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,KANANGA,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,48.73068193742267,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,LEYTE,176.0,880.0,1.0,0.0,0.0,0.0,2.0,174.0,176.0,0.0,0.0,,,TACLOBAN,LEYTE,50.75104556874328,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,MACARTHUR,2807.0,9409.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,,,TACLOBAN,LEYTE,47.27461320788184,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,MAHAPLAG,5307.0,26535.0,28.0,0.0,0.0,0.0,564.0,4743.0,5307.0,2700.0,1782725.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,53.47636018397751,,25.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,24.2,975.2,28.8
ODETTE,2021,8,LEYTE,MATALOM,10807.0,37744.0,30.0,0.0,0.0,0.0,1628.0,6107.0,7735.0,5199.0,3059860.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,15.064788319066778,,25.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,24.2,975.2,28.8
ODETTE,2021,8,LEYTE,MAYORGA,5374.0,26870.0,16.0,0.0,0.0,0.0,22.0,1752.0,1774.0,0.0,0.0,,,TACLOBAN,LEYTE,40.27474193413925,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,ORMOC CITY,1303.0,5544.0,40.0,0.0,0.0,0.0,76.0,1227.0,1303.0,0.0,0.0,,,TACLOBAN,LEYTE,45.38267555583748,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,PALO,368.0,1840.0,1.0,0.0,0.0,0.0,10.0,358.0,368.0,0.0,0.0,,,TACLOBAN,LEYTE,11.659817881447868,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,SAN MIGUEL,143.0,710.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,,TACLOBAN,LEYTE,19.2919412244564,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,SANTA FE,1776.0,6722.0,20.0,0.0,0.0,0.0,1.0,230.0,231.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,TACLOBAN CITY,4345.0,19592.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,2866.0,1282725.0,"['FAMILY FOOD PACK', 'FAMILY KIT', 'GENERATOR', 'HYGIENE KIT', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'LOGISTICAL SUPPORT', 'OTHERS']",TACLOBAN,LEYTE,6.127759298302676,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,TANAUAN,6991.0,22268.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,17.890629573630978,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
ODETTE,2021,8,LEYTE,TOLOSA,66.0,330.0,8.0,0.0,0.0,0.0,30.0,36.0,66.0,0.0,0.0,,,TACLOBAN,LEYTE,23.20999955252588,,60.0,,,91.0,2021-12-14,2021-12-18,96.0,195,5,5,0,25.6,998.1,32.4
PAENG,2022,8,LEYTE,ABUYOG,48.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,MAASIN,SOUTHERN LEYTE,62.627012611062085,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,ALANGALANG,11.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,15.496243781903496,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,ALBUERA,480.0,1524.0,11.0,0.0,0.0,0.0,8.0,10.0,18.0,0.0,0.0,,,TACLOBAN,LEYTE,45.33518007763637,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,BABATNGON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,19.8008462900372,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,BARUGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,26.559317286429216,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,BATO,11094.0,47170.0,33.0,0.0,0.0,0.0,63.0,642.0,705.0,6278.0,5704198.5,"['FAMILY FOOD PACK', 'SAKO LINE', 'SHELTER REPAIR KIT']","['FAMILY FOOD PACK', 'OTHERS', 'SHELTER KIT']",MAASIN,SOUTHERN LEYTE,22.36393935534756,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,BAYBAY,514.0,2537.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,514.0,279580.02,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,62.002446568727606,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,BURAUEN,689.0,3445.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,35.233555494165195,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,CALUBIAN,47.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CATBALOGAN,SAMAR,65.40335163785387,,260.0,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,129.7,996.0,10.8
PAENG,2022,8,LEYTE,CAPOOCAN,49.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,43.604248812270015,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,CARIGARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,33.91922608076373,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,DAGAMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,25.58297398936782,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,DULAG,52.0,202.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,31.329782171956847,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,HILONGOS,19133.0,61482.0,51.0,0.0,0.0,0.0,7.0,10.0,17.0,5027.0,3932991.5,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'SHELTER REPAIR KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SHELTER KIT', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,29.54919742984876,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,HINDANG,2409.0,10154.0,20.0,0.0,0.0,0.0,2.0,0.0,2.0,707.0,384558.51,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,36.23202217491691,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,INOPACAN,5108.0,15324.0,20.0,0.0,10.0,0.0,1.0,5107.0,5108.0,1646.0,1737695.0,"['FAMILY FOOD PACK', 'FAMILY KIT', 'HYGIENE KIT', 'KITCHEN SET', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,43.21570577749549,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,ISABELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,68.37743892099816,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,JARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,27.597671094395,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,JAVIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,54.18519741968528,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,JULITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,29.68945025820747,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,KANANGA,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,48.73068193742267,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,LA PAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,41.98161720677112,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,LEYTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,50.75104556874328,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,MACARTHUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,47.27461320788184,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,MAHAPLAG,169.0,846.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,91924.17,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,53.47636018397751,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,MATAG OB,187.0,568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,59.96814662207743,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,MATALOM,16.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,MAASIN,SOUTHERN LEYTE,15.064788319066778,,301.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,144.4,998.6,18.0
PAENG,2022,8,LEYTE,MAYORGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,40.27474193413925,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,MERIDA,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,62.29952850470259,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,ORMOC CITY,581.0,2036.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,45.38267555583748,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,PALO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,11.659817881447868,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,PALOMPON,554.0,2770.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,72.44408164379801,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,SAN ISIDRO,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CATBALOGAN,SAMAR,69.61831075230273,,260.0,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,129.7,996.0,10.8
PAENG,2022,8,LEYTE,SAN MIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,19.2919412244564,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,SANTA FE,11.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TABANGO,16.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,65.82224277720022,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TABONTABON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,23.18049408929529,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TACLOBAN CITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,6.127759298302676,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TANAUAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,17.890629573630978,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TOLOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,23.20999955252588,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,TUNGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,26.94018697951798,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
PAENG,2022,8,LEYTE,VILLABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,62.33719880059161,,155.4,,,124.7,2022-10-26,2022-10-31,120.0,110,6,6,0,87.8,995.9,18.0
AGATON,2022,8,NORTHERN SAMAR,LOPE DE VEGA,4.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,20.12565390057504,,193.2,,,78.0,2022-04-09,2022-04-12,72.0,75,4,4,0,87.3,1002.0,14.4
AMBO,2020,8,NORTHERN SAMAR,ALLEN,308.0,735.0,20.0,0.0,7.0,0.0,84.0,740.0,824.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,35.07237527970412,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,BIRI,187.0,828.0,5.0,0.0,0.0,0.0,1.0,162.0,163.0,500.0,274535.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,25.703491932914,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,BOMBON,1879.0,6088.0,18.0,0.0,2.0,0.0,22.0,1857.0,1879.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,14.82466474389201,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,CAPUL,2636.0,13180.0,1.0,0.0,3.0,0.0,5.0,189.0,194.0,1000.0,549070.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],JUBAN,SORSOGON,50.51574303243852,,278.80000000000007,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,260.8,1000.0,18.0
AMBO,2020,8,NORTHERN SAMAR,CATARMAN,23259.0,106151.0,12.0,0.0,5.0,0.0,608.0,8377.0,8985.0,1000.0,658510.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,8.009958175307242,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,CATUBIG,9118.0,37153.0,47.0,1.0,0.0,0.0,363.0,7331.0,7694.0,6400.0,4325280.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,49.08059598936201,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,GAMAY,7344.0,16162.0,1.0,0.0,8.0,0.0,1067.0,4192.0,5259.0,5044.0,2831625.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,68.60228964643638,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,LAOAG,4175.0,21959.0,1.0,0.0,0.0,0.0,48.0,357.0,405.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,47.57529368760439,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,LAPINIG,3130.0,13421.0,15.0,0.0,24.0,0.0,1832.0,1964.0,3796.0,8314.0,3847834.5,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,73.2456618972034,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,LAS NAVAS,9199.0,43141.0,53.0,0.0,6.0,0.0,190.0,2720.0,2910.0,5040.0,3716582.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,47.72873891071278,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,LAVEZARES,806.0,4030.0,11.0,0.0,0.0,0.0,72.0,550.0,622.0,500.0,274535.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,29.561221516649155,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,LOPE DE VEGA,3889.0,15595.0,19.0,0.0,4.0,0.0,15.0,1255.0,1270.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,20.12565390057504,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,MAPANAS,1760.0,7040.0,1.0,0.0,0.0,0.0,22.0,366.0,388.0,1000.0,549070.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,62.22782163349301,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,MONDRAGON,920.0,38500.0,1.0,0.0,2.0,0.0,5.0,193.0,198.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,18.10958886292105,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,PALAPAG,9302.0,14125.0,1.0,0.0,0.0,0.0,13.0,386.0,399.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,54.30238973746517,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,PAMBUJAN,426.0,1759.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,33.1470831944034,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,ROSARIO,2565.0,10260.0,11.0,0.0,1.0,0.0,114.0,1377.0,1491.0,1000.0,549070.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,21.720371305914107,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,SAN ANTONIO,703.0,9058.0,10.0,0.0,0.0,0.0,5.0,204.0,209.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,41.86261817731888,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,SAN ISIDRO,1099.0,3697.0,14.0,0.0,0.0,0.0,13.0,386.0,399.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,31.43599618130236,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,SAN JOSE,5366.0,21464.0,16.0,0.0,6.0,0.0,63.0,3095.0,3158.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,19.084105147248653,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,SAN ROQUE,951.0,3861.0,9.0,0.0,0.0,0.0,84.0,456.0,540.0,1000.0,549070.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,26.398076071319487,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
AMBO,2020,8,NORTHERN SAMAR,SAN VICENTE,617.0,2393.0,7.0,0.0,0.0,0.0,2.0,257.0,259.0,0.0,0.0,,,MASBATE,MASBATE,43.55713890487708,,119.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,111.8,995.8,14.4
AMBO,2020,8,NORTHERN SAMAR,SILVINO LOBOS,3158.0,12632.0,1.0,0.0,0.0,0.0,441.0,2080.0,2521.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,34.76527139786409,,368.0,,,198.0,2020-05-10,2020-05-17,168.0,155,8,8,0,306.0,991.2,25.2
